"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 17 21:06:57 GMT 2024","Sat Aug 17 21:06:58 GMT 2024","238","tests.scripts.upload","test_invalid_file_upload","TestFailUploadBySelect","","","No File Upload Error Validation",""
"passed","Sat Aug 17 21:06:58 GMT 2024","Sat Aug 17 21:06:59 GMT 2024","445","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Documents Test",""
"passed","Sat Aug 17 21:06:51 GMT 2024","Sat Aug 17 21:06:51 GMT 2024","557","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Documents Test",""
"passed","Sat Aug 17 21:07:00 GMT 2024","Sat Aug 17 21:07:00 GMT 2024","455","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Data Test",""
"passed","Sat Aug 17 21:06:54 GMT 2024","Sat Aug 17 21:06:55 GMT 2024","502","tests.scripts.disappearing","test_dissapearing_element","TestDismissedElement","","","Validate the additional element after click on the Add button",""
"passed","Sat Aug 17 21:06:54 GMT 2024","Sat Aug 17 21:06:55 GMT 2024","398","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Images Test",""
"passed","Sat Aug 17 21:06:51 GMT 2024","Sat Aug 17 21:06:52 GMT 2024","361","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Data Test",""
"passed","Sat Aug 17 21:06:56 GMT 2024","Sat Aug 17 21:06:56 GMT 2024","113","tests.scripts.login","test_valid_login","TestSuccessLogin","","","User password is masked by dot",""
"passed","Sat Aug 17 21:06:54 GMT 2024","Sat Aug 17 21:06:55 GMT 2024","387","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","Successful File Upload Validation",""
"passed","Sat Aug 17 21:06:51 GMT 2024","Sat Aug 17 21:06:51 GMT 2024","519","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Images Test",""
"passed","Sat Aug 17 21:06:55 GMT 2024","Sat Aug 17 21:06:57 GMT 2024","2020","tests.scripts.disappearing","test_dissapearing_element","TestDismissedElement","","","Validate multiple interactions element",""
"passed","Sat Aug 17 21:06:48 GMT 2024","Sat Aug 17 21:06:49 GMT 2024","573","tests.scripts.disappearing","test_dissapearing_element","TestDismissedElement","","","Validate multiple interactions element",""
"passed","Sat Aug 17 21:07:00 GMT 2024","Sat Aug 17 21:07:00 GMT 2024","459","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Images Test",""
"passed","Sat Aug 17 21:06:49 GMT 2024","Sat Aug 17 21:06:49 GMT 2024","160","tests.scripts.login","test_valid_login","TestSuccessLogin","","","User password is masked by dot",""
"passed","Sat Aug 17 21:06:51 GMT 2024","Sat Aug 17 21:06:51 GMT 2024","463","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Images Test",""
"passed","Sat Aug 17 21:06:56 GMT 2024","Sat Aug 17 21:06:56 GMT 2024","453","tests.scripts.login","test_invalid_login","TestFailedLogin","","","Unsuccessful Login with Invalid Credentials",""
"passed","Sat Aug 17 21:07:00 GMT 2024","Sat Aug 17 21:07:00 GMT 2024","497","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Data Test",""
"passed","Sat Aug 17 21:06:54 GMT 2024","Sat Aug 17 21:06:54 GMT 2024","439","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Documents Test",""
"passed","Sat Aug 17 21:06:49 GMT 2024","Sat Aug 17 21:06:49 GMT 2024","151","tests.scripts.login","test_valid_login","TestSuccessLogin","","","Username input is not masked by dot",""
"passed","Sat Aug 17 21:06:53 GMT 2024","Sat Aug 17 21:06:53 GMT 2024","230","tests.scripts.login","test_valid_login","TestSuccessLogin","","","Username input is not masked by dot",""
"passed","Sat Aug 17 21:06:55 GMT 2024","Sat Aug 17 21:06:56 GMT 2024","292","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Video Test",""
"passed","Sat Aug 17 21:06:50 GMT 2024","Sat Aug 17 21:06:51 GMT 2024","503","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","Successful File Upload Validation",""
"passed","Sat Aug 17 21:06:50 GMT 2024","Sat Aug 17 21:06:51 GMT 2024","465","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Documents Test",""
"passed","Sat Aug 17 21:06:50 GMT 2024","Sat Aug 17 21:06:50 GMT 2024","581","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Uploader Page contains the correct components",""
"passed","Sat Aug 17 21:06:54 GMT 2024","Sat Aug 17 21:06:55 GMT 2024","778","tests.scripts.disappearing","test_dissapearing_element","TestDismissedElement","","","Dismissed Initial Page Validation",""
"passed","Sat Aug 17 21:06:58 GMT 2024","Sat Aug 17 21:06:59 GMT 2024","999","tests.scripts.login","test_valid_login","TestSuccessLogin","","","Successful Login with Correct Credentials",""
"passed","Sat Aug 17 21:06:59 GMT 2024","Sat Aug 17 21:06:59 GMT 2024","456","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Images Test",""
"passed","Sat Aug 17 21:07:01 GMT 2024","Sat Aug 17 21:07:01 GMT 2024","398","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Video Test",""
"passed","Sat Aug 17 21:06:48 GMT 2024","Sat Aug 17 21:06:49 GMT 2024","649","tests.scripts.login","test_invalid_login","TestFailedLogin","","","Unsuccessful Login with Invalid Username",""
"passed","Sat Aug 17 21:07:00 GMT 2024","Sat Aug 17 21:07:00 GMT 2024","488","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Documents Test",""
"passed","Sat Aug 17 21:06:59 GMT 2024","Sat Aug 17 21:06:59 GMT 2024","424","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","Successful File Upload Validation",""
"passed","Sat Aug 17 21:06:50 GMT 2024","Sat Aug 17 21:06:51 GMT 2024","958","tests.scripts.disappearing","test_dissapearing_element","TestDismissedElement","","","Dismissed Initial Page Validation",""
"passed","Sat Aug 17 21:06:52 GMT 2024","Sat Aug 17 21:06:52 GMT 2024","259","tests.scripts.login","test_valid_login","TestSuccessLogin","","","User password is masked by dot",""
"passed","Sat Aug 17 21:06:55 GMT 2024","Sat Aug 17 21:06:55 GMT 2024","387","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Data Test",""
"passed","Sat Aug 17 21:06:51 GMT 2024","Sat Aug 17 21:06:51 GMT 2024","284","tests.scripts.disappearing","test_dissapearing_element","TestDismissedElement","","","Validate the additional element after click on the Add button",""
"passed","Sat Aug 17 21:06:49 GMT 2024","Sat Aug 17 21:06:50 GMT 2024","490","tests.scripts.login","test_invalid_login","TestFailedLogin","","","Unsuccessful Login with Invalid Password",""
"passed","Sat Aug 17 21:06:48 GMT 2024","Sat Aug 17 21:06:48 GMT 2024","283","tests.scripts.disappearing","test_dissapearing_element","TestDismissedElement","","","Validate the additional element after click on the Add button",""
"passed","Sat Aug 17 21:06:53 GMT 2024","Sat Aug 17 21:06:53 GMT 2024","562","tests.scripts.login","test_invalid_login","TestFailedLogin","","","Unsuccessful Login with Invalid Password",""
"passed","Sat Aug 17 21:06:54 GMT 2024","Sat Aug 17 21:06:55 GMT 2024","401","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Documents Test",""
"passed","Sat Aug 17 21:06:56 GMT 2024","Sat Aug 17 21:06:57 GMT 2024","257","tests.scripts.login","test_valid_login","TestSuccessLogin","","","Username input is not masked by dot",""
"passed","Sat Aug 17 21:06:57 GMT 2024","Sat Aug 17 21:06:58 GMT 2024","444","tests.scripts.login","test_invalid_login","TestFailedLogin","","","Unsuccessful Login with Empty Field",""
"passed","Sat Aug 17 21:06:55 GMT 2024","Sat Aug 17 21:06:55 GMT 2024","373","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Data Test",""
"passed","Sat Aug 17 21:06:55 GMT 2024","Sat Aug 17 21:06:55 GMT 2024","263","tests.scripts.disappearing","test_dissapearing_element","TestDismissedElement","","","Validate the additional element after click on the Add button",""
"passed","Sat Aug 17 21:06:55 GMT 2024","Sat Aug 17 21:06:56 GMT 2024","411","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Video Test",""
"passed","Sat Aug 17 21:06:48 GMT 2024","Sat Aug 17 21:06:48 GMT 2024","640","tests.scripts.login","test_invalid_login","TestFailedLogin","","","Unsuccessful Login with Invalid Credentials",""
"passed","Sat Aug 17 21:06:54 GMT 2024","Sat Aug 17 21:06:54 GMT 2024","314","tests.scripts.upload","test_invalid_file_upload","TestFailUploadBySelect","","","No File Upload Error Validation",""
"passed","Sat Aug 17 21:06:49 GMT 2024","Sat Aug 17 21:06:49 GMT 2024","337","tests.scripts.login","test_invalid_login","TestFailedLogin","","","Unsuccessful Login with Empty Field",""
"passed","Sat Aug 17 21:06:57 GMT 2024","Sat Aug 17 21:06:58 GMT 2024","640","tests.scripts.login","test_invalid_login","TestFailedLogin","","","Unsuccessful Login with Invalid Password",""
"passed","Sat Aug 17 21:06:49 GMT 2024","Sat Aug 17 21:06:50 GMT 2024","665","tests.scripts.login","test_valid_login","TestSuccessLogin","","","Successful Login with Correct Credentials",""
"passed","Sat Aug 17 21:06:58 GMT 2024","Sat Aug 17 21:06:58 GMT 2024","592","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Uploader Page contains the correct components",""
