"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 17 21:17:30 GMT 2024","Sat Aug 17 21:17:30 GMT 2024","179","tests.scripts.upload","test_invalid_file_upload","TestFailUploadBySelect","","","No File Upload Error Validation",""
"passed","Sat Aug 17 21:17:23 GMT 2024","Sat Aug 17 21:17:23 GMT 2024","106","tests.scripts.disappearing","test_dissapearing_element","TestDismissedElement","","","Validate the additional element after click on the Add button",""
"passed","Sat Aug 17 21:17:43 GMT 2024","Sat Aug 17 21:17:43 GMT 2024","412","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Documents Test",""
"passed","Sat Aug 17 21:17:25 GMT 2024","Sat Aug 17 21:17:25 GMT 2024","271","tests.scripts.upload","test_invalid_file_upload","TestFailUploadBySelect","","","No File Upload Error Validation",""
"passed","Sat Aug 17 21:17:28 GMT 2024","Sat Aug 17 21:17:28 GMT 2024","673","tests.scripts.login","test_invalid_login","TestFailedLogin","","","Unsuccessful Login with Invalid Username",""
"passed","Sat Aug 17 21:17:24 GMT 2024","Sat Aug 17 21:17:24 GMT 2024","332","tests.scripts.login","test_invalid_login","TestFailedLogin","","","Unsuccessful Login with Empty Field",""
"passed","Sat Aug 17 21:17:25 GMT 2024","Sat Aug 17 21:17:26 GMT 2024","543","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Images Test",""
"passed","Sat Aug 17 21:17:29 GMT 2024","Sat Aug 17 21:17:30 GMT 2024","458","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Uploader Page contains the correct components",""
"passed","Sat Aug 17 21:17:32 GMT 2024","Sat Aug 17 21:17:32 GMT 2024","577","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Data Test",""
"passed","Sat Aug 17 21:17:23 GMT 2024","Sat Aug 17 21:17:23 GMT 2024","558","tests.scripts.disappearing","test_dissapearing_element","TestDismissedElement","","","Validate multiple interactions element",""
"passed","Sat Aug 17 21:17:32 GMT 2024","Sat Aug 17 21:17:33 GMT 2024","494","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Data Test",""
"passed","Sat Aug 17 21:17:32 GMT 2024","Sat Aug 17 21:17:32 GMT 2024","527","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Images Test",""
"passed","Sat Aug 17 21:17:43 GMT 2024","Sat Aug 17 21:17:44 GMT 2024","379","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","Successful File Upload Validation",""
"passed","Sat Aug 17 21:17:26 GMT 2024","Sat Aug 17 21:17:27 GMT 2024","486","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Video Test",""
"passed","Sat Aug 17 21:17:44 GMT 2024","Sat Aug 17 21:17:45 GMT 2024","405","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Video Test",""
"passed","Sat Aug 17 21:17:31 GMT 2024","Sat Aug 17 21:17:31 GMT 2024","417","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Documents Test",""
"passed","Sat Aug 17 21:17:31 GMT 2024","Sat Aug 17 21:17:32 GMT 2024","655","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Images Test",""
"passed","Sat Aug 17 21:17:29 GMT 2024","Sat Aug 17 21:17:29 GMT 2024","277","tests.scripts.login","test_invalid_login","TestFailedLogin","","","Unsuccessful Login with Empty Field",""
"passed","Sat Aug 17 21:17:44 GMT 2024","Sat Aug 17 21:17:45 GMT 2024","383","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Data Test",""
"passed","Sat Aug 17 21:17:23 GMT 2024","Sat Aug 17 21:17:23 GMT 2024","561","tests.scripts.login","test_invalid_login","TestFailedLogin","","","Unsuccessful Login with Invalid Credentials",""
