"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 17 19:58:54 GMT 2024","Sat Aug 17 19:58:54 GMT 2024","197","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Video Test",""
"passed","Sat Aug 17 19:58:53 GMT 2024","Sat Aug 17 19:58:54 GMT 2024","290","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Data Test",""
"passed","Sat Aug 17 19:58:52 GMT 2024","Sat Aug 17 19:58:53 GMT 2024","372","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","Successful File Upload Validation",""
"passed","Sat Aug 17 19:58:53 GMT 2024","Sat Aug 17 19:58:53 GMT 2024","307","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Documents Test",""
"passed","Sat Aug 17 19:58:51 GMT 2024","Sat Aug 17 19:58:51 GMT 2024","434","tests.scripts.login","test_invalid_login","TestFailedLogin","","","Unsuccessful Login with Invalid Credentials",""
"passed","Sat Aug 17 19:58:52 GMT 2024","Sat Aug 17 19:58:52 GMT 2024","681","tests.scripts.login","test_valid_login","TestSuccessLogin","","","Successful Login with Correct Credentials",""
"passed","Sat Aug 17 19:58:53 GMT 2024","Sat Aug 17 19:58:53 GMT 2024","363","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Documents Test",""
"passed","Sat Aug 17 19:58:50 GMT 2024","Sat Aug 17 19:58:51 GMT 2024","90","tests.scripts.disappearing","test_dissapearing_element","TestDismissedElement","","","Validate the additional element after click on the Add button",""
"passed","Sat Aug 17 19:58:51 GMT 2024","Sat Aug 17 19:58:52 GMT 2024","456","tests.scripts.login","test_invalid_login","TestFailedLogin","","","Unsuccessful Login with Invalid Password",""
"passed","Sat Aug 17 19:58:50 GMT 2024","Sat Aug 17 19:58:50 GMT 2024","452","tests.scripts.disappearing","test_dissapearing_element","TestDismissedElement","","","Dismissed Initial Page Validation",""
"passed","Sat Aug 17 19:58:50 GMT 2024","Sat Aug 17 19:58:51 GMT 2024","206","tests.scripts.disappearing","test_dissapearing_element","TestDismissedElement","","","Validate the additional element after click on the Add button",""
"passed","Sat Aug 17 19:58:51 GMT 2024","Sat Aug 17 19:58:51 GMT 2024","198","tests.scripts.login","test_valid_login","TestSuccessLogin","","","User password is masked by dot",""
"passed","Sat Aug 17 19:58:53 GMT 2024","Sat Aug 17 19:58:54 GMT 2024","313","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Data Test",""
"passed","Sat Aug 17 19:58:51 GMT 2024","Sat Aug 17 19:58:52 GMT 2024","240","tests.scripts.login","test_invalid_login","TestFailedLogin","","","Unsuccessful Login with Empty Field",""
"passed","Sat Aug 17 19:58:52 GMT 2024","Sat Aug 17 19:58:52 GMT 2024","264","tests.scripts.upload","test_invalid_file_upload","TestFailUploadBySelect","","","No File Upload Error Validation",""
"passed","Sat Aug 17 19:58:52 GMT 2024","Sat Aug 17 19:58:52 GMT 2024","190","tests.scripts.login","test_valid_login","TestSuccessLogin","","","Username input is not masked by dot",""
"passed","Sat Aug 17 19:58:51 GMT 2024","Sat Aug 17 19:58:51 GMT 2024","467","tests.scripts.login","test_invalid_login","TestFailedLogin","","","Unsuccessful Login with Invalid Username",""
"passed","Sat Aug 17 19:58:52 GMT 2024","Sat Aug 17 19:58:52 GMT 2024","438","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Uploader Page contains the correct components",""
"passed","Sat Aug 17 19:58:51 GMT 2024","Sat Aug 17 19:58:51 GMT 2024","620","tests.scripts.disappearing","test_dissapearing_element","TestDismissedElement","","","Validate multiple interactions element",""
"passed","Sat Aug 17 19:58:54 GMT 2024","Sat Aug 17 19:58:54 GMT 2024","305","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Video Test",""
"passed","Sat Aug 17 19:58:53 GMT 2024","Sat Aug 17 19:58:53 GMT 2024","308","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Images Test",""
"passed","Sat Aug 17 19:58:53 GMT 2024","Sat Aug 17 19:58:53 GMT 2024","337","tests.scripts.upload","test_successful_file_upload","TestSuccessUploadBySelect","","","File Upload Images Test",""
